"x","xstart","xend","y","ystart","yend","ell","ellx","ellx2","ellx4.l","ellx4.u","w","set","display"
0.123199711905482,0.123199711905482,0.123199711905482,0.245776581329428,-0.388468406141911,0.87439410213011,1,1.87639590452331,1.87639590452331,0.63424498747134,0.628617520800682,0.3,1,6
0.246399423810964,0.246399423810964,0.246399423810964,0.487827440216754,-0.144545179472169,1.10898896873142,1,1.84587071268968,1.84587071268968,0.632372619688924,0.621161528514667,0.3,1,6
0.369599135716446,0.369599135716446,0.369599135716446,0.722483332374306,0.0950042900287237,1.33327821577495,1,1.79597020789427,1.79597020789427,0.627479042345582,0.610794883400647,0.3,1,6
0.492798847621928,0.492798847621928,0.492798847621928,0.94618711367202,0.326458937024588,1.54398768398269,1,1.72819271988774,1.72819271988774,0.619728176647432,0.597800570310674,0.3,1,6
0.61599855952741,0.61599855952741,0.61599855952741,1.1555476628165,0.546203163190688,1.7381660324638,1,1.64471593236104,1.64471593236104,0.609344499625814,0.582618369647296,0.3,1,6
0.739198271432893,0.739198271432893,0.739198271432893,1.34739128729311,0.750785247726717,1.91329592965433,1,1.54849545522586,1.54849545522586,0.596606039566397,0.565904642361216,0.3,1,6
0.862397983338375,0.862397983338375,0.862397983338375,1.51880983330941,0.936968397191174,2.0674295905732,1,1.44341713662412,1.44341713662412,0.58184143611824,0.548619757263782,0.3,1,6
0.985597695243857,0.985597695243857,0.985597695243857,1.66720477044224,1.10175958450657,2.19931918739751,1,1.33451333967053,1.33451333967053,0.565445185935664,0.532114416955269,0.3,1,6
1.10879740714934,1.10879740714934,1.10879740714934,1.79032658271012,1.24237465435021,2.30840302355879,1,1.22822275689669,1.22822275689669,0.547951928359914,0.518076440848669,0.3,1,6
1.23199711905482,1.23199711905482,1.23199711905482,1.88630886894255,1.35604504341297,2.39435854205855,1,1.13257370647303,1.13257370647303,0.53026382552958,0.508049673115994,0.3,1,6
1.3551968309603,1.3551968309603,1.3551968309603,1.9536966355192,1.43953892351224,2.4561944267067,1,1.05694948657596,1.05694948657596,0.514157712006957,0.502497791187498,0.3,1,6
1.47839654286579,1.47839654286579,1.47839654286579,1.99146835259007,1.48859289242845,2.49182286435041,1,1.01083643403055,1.01083643403055,0.502875460161616,0.500354511760341,0.3,1,6
1.60159625477127,1.60159625477127,1.60159625477127,1.99905143942673,1.49872461817365,2.49908820918372,1,1.00121290367838,1.00121290367838,0.500326821253086,0.50003676975699,0.3,1,6
1.72479596667675,1.72479596667675,1.72479596667675,1.97633094416252,1.46867629497277,2.47743884731406,1,1.02967121378297,1.02967121378297,0.507654649189747,0.501107903151537,0.3,1,6
1.84799567858223,1.84799567858223,1.84799567858223,1.92365128634564,1.4018029731691,2.42840085412319,1,1.09164356920571,1.09164356920571,0.52184831317654,0.504749567777556,0.3,1,6
1.97119539048771,1.97119539048771,1.97119539048771,1.84181103588991,1.30276122282821,2.35430709405033,1,1.17850529757414,1.17850529757414,0.539049813061694,0.512496058160423,0.3,1,6
2.0943951023932,2.0943951023932,2.0943951023932,1.73205080756888,1.17525856645917,2.25672812243531,1,1.2805774259778,1.2805774259778,0.556792241109709,0.524677314866436,0.3,1,6
2.21759481429868,2.21759481429868,2.21759481429868,1.59603445456048,1.02221572522023,2.13620376479871,1,1.38907700888809,1.38907700888809,0.573818729340252,0.540169310238226,0.3,1,6
2.34079452620416,2.34079452620416,2.34079452620416,1.43582384612888,0.846369528316891,1.99308280819079,1,1.49677883917095,1.49677883917095,0.589454317811993,0.557258962061904,0.3,1,6
2.46399423810964,2.46399423810964,2.46399423810964,1.25384761178821,0.650597316759908,1.82824884128632,1,1.59797980819738,1.59797980819738,0.603250295028305,0.574401229498106,0.3,1,6
2.58719395001512,2.58719395001512,2.58719395001512,1.05286432575471,0.438015079882669,1.64331223252672,1,1.68825173122333,1.68825173122333,0.614849245872043,0.590447906772009,0.3,1,6
2.71039366192061,2.71039366192061,2.71039366192061,0.835920689773567,0.211972616651841,1.4405236288251,1,1.76419683397794,1.76419683397794,0.623948073121727,0.604602939051532,0.3,1,6
2.83359337382609,2.83359337382609,2.83359337382609,0.606305348226087,-0.0239893948173711,1.22263285470396,1,1.82326379646921,1.82326379646921,0.630294743043458,0.616327506477874,0.3,1,6
2.95679308573157,2.95679308573157,2.95679308573157,0.367499035633141,-0.266195097602088,0.992765071957396,1,1.86362416614762,1.86362416614762,0.633694133235229,0.625266036324255,0.3,1,6
3.07999279763705,3.07999279763705,3.07999279763705,0.123121812267886,-0.510893544071886,0.754320947810889,1,1.8840950796672,1.8840950796672,0.634015356339771,0.631199135543003,0.3,1,6
3.20319250954253,3.20319250954253,3.20319250954253,-0.123121812267885,-0.754320947810888,0.510893544071886,1,1.8840950796672,1.8840950796672,0.631199135543003,0.634015356339771,0.3,1,6
3.32639222144802,3.32639222144802,3.32639222144802,-0.36749903563314,-0.992765071957396,0.266195097602088,1,1.86362416614762,1.86362416614762,0.625266036324255,0.633694133235229,0.3,1,6
3.4495919333535,3.4495919333535,3.4495919333535,-0.606305348226087,-1.22263285470396,0.0239893948173717,1,1.82326379646921,1.82326379646921,0.616327506477874,0.630294743043458,0.3,1,6
3.57279164525898,3.57279164525898,3.57279164525898,-0.835920689773567,-1.4405236288251,-0.21197261665184,1,1.76419683397794,1.76419683397794,0.604602939051532,0.623948073121727,0.3,1,6
3.69599135716446,3.69599135716446,3.69599135716446,-1.05286432575471,-1.64331223252672,-0.438015079882668,1,1.68825173122333,1.68825173122333,0.590447906772009,0.614849245872043,0.3,1,6
3.81919106906994,3.81919106906994,3.81919106906994,-1.25384761178821,-1.82824884128632,-0.650597316759907,1,1.59797980819738,1.59797980819738,0.574401229498106,0.603250295028305,0.3,1,6
